segment_code,segment_name,family_code,family_name,class_code,class_name,product_code,id,name
42,"Equipo Médico, Accesorios y Suministros",4215,Equipos y suministros dentales,421524,Materiales dentales,42152427,unspsc_code_42152427,Resinas de reparación de cura fría para prótesis dentales
42,"Equipo Médico, Accesorios y Suministros",4215,Equipos y suministros dentales,421524,Materiales dentales,42152428,unspsc_code_42152428,Resinas de relleno directo
42,"Equipo Médico, Accesorios y Suministros",4215,Equipos y suministros dentales,421524,Materiales dentales,42152429,unspsc_code_42152429,Materiales elastoméricos para impresiones dentales
42,"Equipo Médico, Accesorios y Suministros",4215,Equipos y suministros dentales,421524,Materiales dentales,42152430,unspsc_code_42152430,Materiales de relleno endodóntico
42,"Equipo Médico, Accesorios y Suministros",4215,Equipos y suministros dentales,421524,Materiales dentales,42152431,unspsc_code_42152431,Elastómeros de prótesis maxilofacial extra oral
50,"Alimentos, Bebidas y Tabaco",5030,Fruta fresca,503015,Manzanas,50301537,unspsc_code_50301537,Manzana greening
42,"Equipo Médico, Accesorios y Suministros",4215,Equipos y suministros dentales,421524,Materiales dentales,42152432,unspsc_code_42152432,Inversiones de fundición de yeso unido para aleaciones de oro
42,"Equipo Médico, Accesorios y Suministros",4215,Equipos y suministros dentales,421524,Materiales dentales,42152433,unspsc_code_42152433,Película radiográfica dental intraoral
42,"Equipo Médico, Accesorios y Suministros",4215,Equipos y suministros dentales,421524,Materiales dentales,42152434,unspsc_code_42152434,Amalgamantes para uso odontológico
42,"Equipo Médico, Accesorios y Suministros",4215,Equipos y suministros dentales,421524,Materiales dentales,42152435,unspsc_code_42152435,Materiales elastómeros para ortodoncia
42,"Equipo Médico, Accesorios y Suministros",4215,Equipos y suministros dentales,421524,Materiales dentales,42152436,unspsc_code_42152436,Inversiones unidas de fosfato
42,"Equipo Médico, Accesorios y Suministros",4215,Equipos y suministros dentales,421524,Materiales dentales,42152437,unspsc_code_42152437,Dientes de porcelana
42,"Equipo Médico, Accesorios y Suministros",4215,Equipos y suministros dentales,421524,Materiales dentales,42152438,unspsc_code_42152438,Materiales refractarios de tinte
42,"Equipo Médico, Accesorios y Suministros",4215,Equipos y suministros dentales,421524,Materiales dentales,42152439,unspsc_code_42152439,Materiales resistentes de recubrimiento para prótesis dentales removibles
42,"Equipo Médico, Accesorios y Suministros",4215,Equipos y suministros dentales,421524,Materiales dentales,42152440,unspsc_code_42152440,Inversiones de soldadura
42,"Equipo Médico, Accesorios y Suministros",4215,Equipos y suministros dentales,421524,Materiales dentales,42152441,unspsc_code_42152441,Dientes de polímeros sintéticos
42,"Equipo Médico, Accesorios y Suministros",4215,Equipos y suministros dentales,421524,Materiales dentales,42152442,unspsc_code_42152442,Titanio sin aleación para implantes dentales
42,"Equipo Médico, Accesorios y Suministros",4215,Equipos y suministros dentales,421524,Materiales dentales,42152443,unspsc_code_42152443,Cementos de óxido de zinc eugenol y de no eugenol
42,"Equipo Médico, Accesorios y Suministros",4215,Equipos y suministros dentales,421524,Materiales dentales,42152444,unspsc_code_42152444,Líquido de retracción gingival
42,"Equipo Médico, Accesorios y Suministros",4215,Equipos y suministros dentales,421524,Materiales dentales,42152445,unspsc_code_42152445,Sets de partes anteriores o posteriores de dientes
42,"Equipo Médico, Accesorios y Suministros",4215,Equipos y suministros dentales,421524,Materiales dentales,42152446,unspsc_code_42152446,Recubrimientos o materiales adelgazantes o sets para caries dentales
42,"Equipo Médico, Accesorios y Suministros",4215,Equipos y suministros dentales,421524,Materiales dentales,42152447,unspsc_code_42152447,Tintes o suministros de uso odontológico
42,"Equipo Médico, Accesorios y Suministros",4215,Equipos y suministros dentales,421524,Materiales dentales,42152449,unspsc_code_42152449,Catalizadores de material de impresión de uso odontológico
42,"Equipo Médico, Accesorios y Suministros",4215,Equipos y suministros dentales,421524,Materiales dentales,42152450,unspsc_code_42152450,Compuestos limpiadores de instrumentos de uso odontológico
42,"Equipo Médico, Accesorios y Suministros",4215,Equipos y suministros dentales,421524,Materiales dentales,42152451,unspsc_code_42152451,Compuestos indicadores de presión de uso odontológico
42,"Equipo Médico, Accesorios y Suministros",4215,Equipos y suministros dentales,421524,Materiales dentales,42152452,unspsc_code_42152452,Kits o accesorios de aislamiento de pastas de uso odontológico
42,"Equipo Médico, Accesorios y Suministros",4215,Equipos y suministros dentales,421524,Materiales dentales,42152453,unspsc_code_42152453,Compuestos restauradores de uso odontológico
42,"Equipo Médico, Accesorios y Suministros",4215,Equipos y suministros dentales,421524,Materiales dentales,42152454,unspsc_code_42152454,Protectores de nervios dentales
42,"Equipo Médico, Accesorios y Suministros",4215,Equipos y suministros dentales,421524,Materiales dentales,42152455,unspsc_code_42152455,Estantes o soportes para productos abrasivos de uso odontológico
42,"Equipo Médico, Accesorios y Suministros",4215,Equipos y suministros dentales,421524,Materiales dentales,42152456,unspsc_code_42152456,Agentes enmascaradores de uso odontológico
42,"Equipo Médico, Accesorios y Suministros",4215,Equipos y suministros dentales,421524,Materiales dentales,42152457,unspsc_code_42152457,Kits de cementación de uso odontológico
42,"Equipo Médico, Accesorios y Suministros",4215,Equipos y suministros dentales,421524,Materiales dentales,42152458,unspsc_code_42152458,Espaciadores de tintes de uso odontológico
42,"Equipo Médico, Accesorios y Suministros",4215,Equipos y suministros dentales,421524,Materiales dentales,42152459,unspsc_code_42152459,Kits post endodoncia
42,"Equipo Médico, Accesorios y Suministros",4215,Equipos y suministros dentales,421524,Materiales dentales,42152460,unspsc_code_42152460,Compuestos de recubrimiento para prótesis dentales
42,"Equipo Médico, Accesorios y Suministros",4215,Equipos y suministros dentales,421524,Materiales dentales,42152461,unspsc_code_42152461,Compuestos de recubrimiento para modelos dentales
42,"Equipo Médico, Accesorios y Suministros",4215,Equipos y suministros dentales,421524,Materiales dentales,42152462,unspsc_code_42152462,Kits de revestimiento de prótesis dentales
42,"Equipo Médico, Accesorios y Suministros",4215,Equipos y suministros dentales,421524,Materiales dentales,42152463,unspsc_code_42152463,Solventes de cera de uso odontológico
42,"Equipo Médico, Accesorios y Suministros",4215,Equipos y suministros dentales,421524,Materiales dentales,42152464,unspsc_code_42152464,Kits para implantes dentales
42,"Equipo Médico, Accesorios y Suministros",4215,Equipos y suministros dentales,421524,Materiales dentales,42152465,unspsc_code_42152465,Lubricantes dentales
42,"Equipo Médico, Accesorios y Suministros",4215,Equipos y suministros dentales,421524,Materiales dentales,42152466,unspsc_code_42152466,Probador de ajuste de material
44,"Equipos de Oficina, Accesorios y Suministros",4411,Accesorios de oficina y escritorio,441118,Suministros de dibujo,44111817,unspsc_code_44111817,Divisor de dibujo
42,"Equipo Médico, Accesorios y Suministros",4215,Equipos y suministros dentales,421524,Materiales dentales,42152468,unspsc_code_42152468,Mezclador de material de impresión dental de alginato operado eléctricamente
42,"Equipo Médico, Accesorios y Suministros",4215,Equipos y suministros dentales,421524,Materiales dentales,42152469,unspsc_code_42152469,Mezclador de material de impresión dental basado en caucho operado eléctricamente
42,"Equipo Médico, Accesorios y Suministros",4215,Equipos y suministros dentales,421524,Materiales dentales,42152470,unspsc_code_42152470,Resina para aplicación de ortodoncia
42,"Equipo Médico, Accesorios y Suministros",4215,Equipos y suministros dentales,421525,Suministros dentales generales,42152501,unspsc_code_42152501,Kits o bandejas desechables pre ensambladas de uso odontológico
42,"Equipo Médico, Accesorios y Suministros",4215,Equipos y suministros dentales,421525,Suministros dentales generales,42152502,unspsc_code_42152502,Baberos de uso odontológico
42,"Equipo Médico, Accesorios y Suministros",4215,Equipos y suministros dentales,421525,Suministros dentales generales,42152503,unspsc_code_42152503,Suministros hembra de uso odontológico
42,"Equipo Médico, Accesorios y Suministros",4215,Equipos y suministros dentales,421525,Suministros dentales generales,42152504,unspsc_code_42152504,Recubrimientos de uso odontológico
42,"Equipo Médico, Accesorios y Suministros",4215,Equipos y suministros dentales,421525,Suministros dentales generales,42152505,unspsc_code_42152505,Forros para el apoyacabezas de la silla de examen de uso odontológico
42,"Equipo Médico, Accesorios y Suministros",4215,Equipos y suministros dentales,421525,Suministros dentales generales,42152506,unspsc_code_42152506,Bolitas absorbentes de uso odontológico
42,"Equipo Médico, Accesorios y Suministros",4215,Equipos y suministros dentales,421525,Suministros dentales generales,42152507,unspsc_code_42152507,Rollos de uso odontológico
42,"Equipo Médico, Accesorios y Suministros",4215,Equipos y suministros dentales,421525,Suministros dentales generales,42152508,unspsc_code_42152508,Jeringas o agujas o jeringas con agujas de uso odontológico
42,"Equipo Médico, Accesorios y Suministros",4215,Equipos y suministros dentales,421525,Suministros dentales generales,42152509,unspsc_code_42152509,Cubiertas desechables para bandejas de uso odontológico
42,"Equipo Médico, Accesorios y Suministros",4215,Equipos y suministros dentales,421525,Suministros dentales generales,42152510,unspsc_code_42152510,Estuches o cubiertas para instrumentos o sets de uso odontológico
42,"Equipo Médico, Accesorios y Suministros",4215,Equipos y suministros dentales,421525,Suministros dentales generales,42152511,unspsc_code_42152511,Platos de uso odontológico
42,"Equipo Médico, Accesorios y Suministros",4215,Equipos y suministros dentales,421525,Suministros dentales generales,42152512,unspsc_code_42152512,Pinzas de uso odontológico
42,"Equipo Médico, Accesorios y Suministros",4215,Equipos y suministros dentales,421525,Suministros dentales generales,42152513,unspsc_code_42152513,Tazas medidoras de uso odontológico
42,"Equipo Médico, Accesorios y Suministros",4215,Equipos y suministros dentales,421525,Suministros dentales generales,42152514,unspsc_code_42152514,Contenedores o accesorios de materiales de desecho de uso odontológico
42,"Equipo Médico, Accesorios y Suministros",4215,Equipos y suministros dentales,421525,Suministros dentales generales,42152516,unspsc_code_42152516,Tazones mezcladores de uso odontológico
42,"Equipo Médico, Accesorios y Suministros",4215,Equipos y suministros dentales,421525,Suministros dentales generales,42152517,unspsc_code_42152517,Sujetadores o dispensadores de servilletas de uso odontológico
42,"Equipo Médico, Accesorios y Suministros",4215,Equipos y suministros dentales,421525,Suministros dentales generales,42152518,unspsc_code_42152518,Dispensadores de materiales de uso odontológico
42,"Equipo Médico, Accesorios y Suministros",4215,Equipos y suministros dentales,421525,Suministros dentales generales,42152519,unspsc_code_42152519,Kits de accesorios para jeringas de uso odontológico
42,"Equipo Médico, Accesorios y Suministros",4215,Equipos y suministros dentales,421525,Suministros dentales generales,42152520,unspsc_code_42152520,Escupideras de uso odontológico
42,"Equipo Médico, Accesorios y Suministros",4215,Equipos y suministros dentales,421525,Suministros dentales generales,42152521,unspsc_code_42152521,Pantógrafo
42,"Equipo Médico, Accesorios y Suministros",4215,Equipos y suministros dentales,421526,Suministros específicos a la operación dental,42152601,unspsc_code_42152601,Papeles articulados para operación o productos relacionados de uso odontológico
42,"Equipo Médico, Accesorios y Suministros",4215,Equipos y suministros dentales,421526,Suministros específicos a la operación dental,42152602,unspsc_code_42152602,Barreras de control de infección para operaciones de uso odontológico
42,"Equipo Médico, Accesorios y Suministros",4215,Equipos y suministros dentales,421526,Suministros específicos a la operación dental,42152603,unspsc_code_42152603,Tornillos de retención o productos relacionados para operaciones de uso odontológico
